#time magnitude filter
432.0 22.92 u
432.0 24.92 y
432.0 24.69 z
433.0 23.44 g
433.0 24.39 i
433.0 23.98 r
433.0 22.93 u
433.0 24.93 y
433.0 24.69 z
434.0 23.45 g
434.0 24.39 i
434.0 23.99 r
434.0 22.93 u
434.0 24.94 y
434.0 24.7 z
435.0 23.45 g
435.0 24.4 i
435.0 23.99 r
435.0 22.94 u
435.0 24.94 y
435.0 24.71 z
436.0 23.46 g
436.0 24.41 i
436.0 24.0 r
436.0 22.95 u
436.0 24.95 y
436.0 24.71 z
437.0 23.47 g
437.0 24.41 i
437.0 24.01 r
437.0 22.95 u
437.0 24.96 y
437.0 24.72 z
438.0 23.47 g
438.0 24.42 i
438.0 24.01 r
438.0 22.96 u
438.0 24.96 y
438.0 24.73 z
439.0 23.48 g
439.0 24.43 i
439.0 24.02 r
439.0 22.97 u
439.0 24.97 y
439.0 24.73 z
440.0 23.49 g
440.0 24.43 i
440.0 24.03 r
440.0 22.97 u
440.0 24.98 y
440.0 24.74 z
441.0 23.49 g
441.0 24.44 i
441.0 24.03 r
441.0 22.98 u
441.0 24.98 y
441.0 24.75 z
442.0 23.5 g
442.0 24.45 i
442.0 24.04 r
442.0 22.98 u
442.0 24.99 y
442.0 24.75 z
443.0 23.5 g
443.0 24.45 i
443.0 24.05 r
443.0 22.99 u
443.0 25.0 y
443.0 24.76 z
444.0 23.51 g
444.0 24.46 i
444.0 24.05 r
444.0 23.0 u
444.0 25.0 y
444.0 24.77 z
445.0 23.52 g
445.0 24.47 i
445.0 24.06 r
445.0 23.0 u
445.0 25.01 y
445.0 24.77 z
446.0 23.52 g
446.0 24.47 i
446.0 24.07 r
446.0 23.01 u
446.0 25.02 y
446.0 24.78 z
447.0 23.53 g
447.0 24.48 i
447.0 24.07 r
447.0 23.02 u
447.0 25.02 y
447.0 24.79 z
448.0 23.54 g
448.0 24.49 i
448.0 24.08 r
448.0 23.02 u
448.0 25.03 y
448.0 24.79 z
449.0 23.54 g
449.0 24.49 i
449.0 24.09 r
449.0 23.03 u
449.0 25.04 y
449.0 24.8 z
450.0 23.55 g
450.0 24.5 i
450.0 24.09 r
450.0 23.04 u
450.0 25.04 y
450.0 24.81 z
451.0 23.56 g
451.0 24.51 i
451.0 24.1 r
451.0 23.04 u
451.0 25.05 y
451.0 24.81 z
452.0 23.56 g
452.0 24.51 i
452.0 24.1 r
452.0 23.05 u
452.0 25.06 y
452.0 24.82 z
453.0 23.57 g
453.0 24.52 i
453.0 24.11 r
453.0 23.05 u
453.0 25.06 y
453.0 24.82 z
454.0 23.57 g
454.0 24.52 i
454.0 24.12 r
454.0 23.06 u
454.0 25.07 y
454.0 24.83 z
455.0 23.58 g
455.0 24.53 i
455.0 24.12 r
455.0 23.07 u
455.0 25.07 y
455.0 24.84 z
456.0 23.59 g
456.0 24.54 i
456.0 24.13 r
456.0 23.07 u
456.0 25.08 y
456.0 24.84 z
457.0 23.59 g
457.0 24.54 i
457.0 24.14 r
457.0 23.08 u
457.0 25.09 y
457.0 24.85 z
458.0 23.6 g
458.0 24.55 i
458.0 24.14 r
458.0 23.09 u
458.0 25.09 y
458.0 24.86 z
459.0 23.61 g
459.0 24.56 i
459.0 24.15 r
459.0 23.09 u
459.0 25.1 y
459.0 24.86 z
460.0 23.61 g
460.0 24.56 i
460.0 24.16 r
460.0 23.1 u
460.0 25.11 y
460.0 24.87 z
461.0 23.62 g
461.0 24.57 i
461.0 24.16 r
461.0 23.1 u
461.0 25.11 y
461.0 24.88 z
462.0 23.63 g
462.0 24.58 i
462.0 24.17 r
462.0 23.11 u
462.0 25.12 y
462.0 24.88 z
463.0 23.63 g
463.0 24.58 i
463.0 24.17 r
463.0 23.12 u
463.0 25.13 y
463.0 24.89 z
464.0 23.64 g
464.0 24.59 i
464.0 24.18 r
464.0 23.12 u
464.0 25.13 y
464.0 24.89 z
465.0 23.64 g
465.0 24.59 i
465.0 24.19 r
465.0 23.13 u
465.0 25.14 y
465.0 24.9 z
466.0 23.65 g
466.0 24.6 i
466.0 24.19 r
466.0 23.14 u
466.0 25.14 y
466.0 24.91 z
467.0 23.66 g
467.0 24.61 i
467.0 24.2 r
467.0 23.14 u
467.0 25.15 y
467.0 24.91 z
468.0 23.66 g
468.0 24.61 i
468.0 24.21 r
468.0 23.15 u
468.0 25.16 y
468.0 24.92 z
469.0 23.67 g
469.0 24.62 i
469.0 24.21 r
469.0 23.15 u
469.0 25.16 y
469.0 24.93 z
