#time magnitude filter
398.0 23.83 g
398.0 24.68 i
398.0 24.31 r
398.0 23.39 u
398.0 25.19 y
398.0 24.97 z
399.0 23.84 g
399.0 24.69 i
399.0 24.32 r
399.0 23.4 u
399.0 25.19 y
399.0 24.97 z
400.0 23.84 g
400.0 24.69 i
400.0 24.32 r
400.0 23.4 u
400.0 25.2 y
400.0 24.98 z
401.0 23.85 g
401.0 24.7 i
401.0 24.33 r
401.0 23.41 u
401.0 25.2 y
401.0 24.98 z
402.0 23.85 g
402.0 24.7 i
402.0 24.33 r
402.0 23.41 u
402.0 25.21 y
402.0 24.99 z
403.0 23.86 g
403.0 24.71 i
403.0 24.34 r
403.0 23.42 u
403.0 25.21 y
403.0 24.99 z
404.0 23.86 g
404.0 24.71 i
404.0 24.34 r
404.0 23.42 u
404.0 25.22 y
404.0 25.0 z
405.0 23.87 g
405.0 24.72 i
405.0 24.35 r
405.0 23.43 u
405.0 25.22 y
405.0 25.0 z
406.0 23.87 g
406.0 24.72 i
406.0 24.35 r
406.0 23.43 u
406.0 25.23 y
406.0 25.01 z
407.0 23.88 g
407.0 24.73 i
407.0 24.36 r
407.0 23.44 u
407.0 25.23 y
407.0 25.01 z
408.0 23.88 g
408.0 24.73 i
408.0 24.36 r
408.0 23.44 u
408.0 25.24 y
408.0 25.02 z
409.0 23.89 g
409.0 24.74 i
409.0 24.37 r
409.0 23.45 u
409.0 25.24 y
409.0 25.02 z
410.0 23.89 g
410.0 24.74 i
410.0 24.37 r
410.0 23.45 u
410.0 25.25 y
410.0 25.03 z
411.0 23.9 g
411.0 24.75 i
411.0 24.38 r
411.0 23.46 u
411.0 25.25 y
411.0 25.03 z
412.0 23.9 g
412.0 24.75 i
412.0 24.38 r
412.0 23.46 u
412.0 25.26 y
412.0 25.04 z
413.0 23.91 g
413.0 24.76 i
413.0 24.39 r
413.0 23.47 u
413.0 25.26 y
413.0 25.04 z
414.0 23.91 g
414.0 24.76 i
414.0 24.39 r
414.0 23.47 u
414.0 25.27 y
414.0 25.05 z
415.0 23.92 g
415.0 24.77 i
415.0 24.4 r
415.0 23.48 u
415.0 25.27 y
415.0 25.05 z
416.0 23.92 g
416.0 24.77 i
416.0 24.4 r
416.0 23.48 u
416.0 25.28 y
416.0 25.06 z
417.0 23.93 g
417.0 24.78 i
417.0 24.41 r
417.0 23.48 u
417.0 25.28 y
417.0 25.06 z
418.0 23.93 g
418.0 24.78 i
418.0 24.41 r
418.0 23.49 u
418.0 25.29 y
418.0 25.07 z
419.0 23.94 g
419.0 24.79 i
419.0 24.42 r
419.0 23.49 u
419.0 25.29 y
419.0 25.07 z
420.0 23.94 g
420.0 24.79 i
420.0 24.42 r
420.0 23.5 u
420.0 25.3 y
420.0 25.08 z
421.0 23.95 g
421.0 24.8 i
421.0 24.43 r
421.0 23.5 u
421.0 25.3 y
421.0 25.08 z
422.0 23.95 g
422.0 24.8 i
422.0 24.43 r
422.0 23.51 u
422.0 25.31 y
422.0 25.09 z
423.0 23.96 g
423.0 24.81 i
423.0 24.44 r
423.0 23.51 u
423.0 25.31 y
423.0 25.09 z
424.0 23.96 g
424.0 24.81 i
424.0 24.44 r
424.0 23.52 u
424.0 25.32 y
424.0 25.1 z
425.0 23.97 g
425.0 24.82 i
425.0 24.45 r
425.0 23.52 u
425.0 25.32 y
425.0 25.1 z
426.0 23.97 g
426.0 24.82 i
426.0 24.45 r
426.0 23.53 u
426.0 25.33 y
426.0 25.11 z
427.0 23.97 g
427.0 24.83 i
427.0 24.46 r
427.0 23.53 u
427.0 25.33 y
427.0 25.11 z
428.0 23.98 g
428.0 24.83 i
428.0 24.46 r
428.0 23.54 u
428.0 25.34 y
428.0 25.12 z
429.0 23.98 g
429.0 24.84 i
429.0 24.47 r
429.0 23.54 u
429.0 25.34 y
429.0 25.12 z
430.0 23.99 g
430.0 24.84 i
430.0 24.47 r
430.0 23.55 u
430.0 25.35 y
430.0 25.13 z
431.0 23.99 g
431.0 24.85 i
431.0 24.47 r
431.0 23.55 u
431.0 25.35 y
431.0 25.13 z
432.0 24.0 g
432.0 24.85 i
432.0 24.48 r
432.0 23.56 u
432.0 25.36 y
432.0 25.14 z
433.0 24.0 g
433.0 24.86 i
433.0 24.48 r
433.0 23.56 u
433.0 25.36 y
433.0 25.14 z
434.0 24.01 g
434.0 24.86 i
434.0 24.49 r
434.0 23.56 u
434.0 25.37 y
434.0 25.15 z
435.0 24.01 g
435.0 24.87 i
435.0 24.49 r
435.0 23.57 u
435.0 25.37 y
435.0 25.15 z
436.0 24.02 g
436.0 24.87 i
436.0 24.5 r
436.0 23.57 u
436.0 25.38 y
436.0 25.15 z
437.0 24.02 g
437.0 24.88 i
437.0 24.5 r
437.0 23.58 u
437.0 25.38 y
437.0 25.16 z
438.0 24.03 g
438.0 24.88 i
438.0 24.51 r
438.0 23.58 u
438.0 25.39 y
438.0 25.16 z
439.0 24.03 g
439.0 24.89 i
439.0 24.51 r
439.0 23.59 u
439.0 25.39 y
439.0 25.17 z
440.0 24.04 g
440.0 24.89 i
440.0 24.52 r
440.0 23.59 u
440.0 25.4 y
440.0 25.17 z
