#time magnitude filter
441.0 23.94 r
444.0 23.21 u
439.0 24.73 y
440.0 24.52 z
443.0 23.55 g
441.0 24.27 i
442.0 23.95 r
445.0 23.21 u
440.0 24.74 y
441.0 24.53 z
444.0 23.55 g
442.0 24.28 i
443.0 23.95 r
446.0 23.22 u
441.0 24.74 y
442.0 24.54 z
445.0 23.56 g
443.0 24.28 i
444.0 23.96 r
447.0 23.22 u
442.0 24.75 y
443.0 24.54 z
446.0 23.56 g
444.0 24.29 i
445.0 23.96 r
448.0 23.23 u
443.0 24.75 y
444.0 24.55 z
447.0 23.57 g
445.0 24.3 i
446.0 23.97 r
449.0 23.23 u
444.0 24.76 y
445.0 24.56 z
448.0 23.57 g
446.0 24.3 i
447.0 23.98 r
450.0 23.24 u
445.0 24.77 y
446.0 24.56 z
449.0 23.58 g
447.0 24.31 i
448.0 23.98 r
451.0 23.24 u
446.0 24.77 y
447.0 24.57 z
450.0 23.59 g
448.0 24.32 i
449.0 23.99 r
452.0 23.25 u
447.0 24.78 y
448.0 24.57 z
451.0 23.59 g
449.0 24.32 i
450.0 23.99 r
453.0 23.25 u
448.0 24.79 y
449.0 24.58 z
452.0 23.6 g
450.0 24.33 i
451.0 24.0 r
454.0 23.26 u
449.0 24.79 y
450.0 24.59 z
453.0 23.6 g
451.0 24.33 i
452.0 24.01 r
455.0 23.27 u
450.0 24.8 y
451.0 24.59 z
454.0 23.61 g
452.0 24.34 i
453.0 24.01 r
456.0 23.27 u
451.0 24.8 y
452.0 24.6 z
455.0 23.61 g
453.0 24.35 i
454.0 24.02 r
457.0 23.28 u
452.0 24.81 y
453.0 24.6 z
456.0 23.62 g
454.0 24.35 i
455.0 24.02 r
458.0 23.28 u
453.0 24.82 y
454.0 24.61 z
457.0 23.63 g
455.0 24.36 i
456.0 24.03 r
459.0 23.29 u
454.0 24.82 y
455.0 24.62 z
458.0 23.63 g
456.0 24.36 i
457.0 24.03 r
460.0 23.29 u
455.0 24.83 y
456.0 24.62 z
459.0 23.64 g
457.0 24.37 i
458.0 24.04 r
461.0 23.3 u
456.0 24.83 y
457.0 24.63 z
460.0 23.64 g
458.0 24.38 i
459.0 24.05 r
462.0 23.3 u
457.0 24.84 y
458.0 24.63 z
461.0 23.65 g
459.0 24.38 i
460.0 24.05 r
463.0 23.31 u
458.0 24.85 y
459.0 24.64 z
462.0 23.65 g
460.0 24.39 i
461.0 24.06 r
464.0 23.31 u
459.0 24.85 y
460.0 24.65 z
463.0 23.66 g
461.0 24.39 i
462.0 24.06 r
465.0 23.32 u
460.0 24.86 y
461.0 24.65 z
464.0 23.67 g
462.0 24.4 i
463.0 24.07 r
466.0 23.32 u
461.0 24.87 y
462.0 24.66 z
465.0 23.67 g
463.0 24.41 i
464.0 24.08 r
467.0 23.33 u
462.0 24.87 y
463.0 24.66 z
466.0 23.68 g
464.0 24.41 i
465.0 24.08 r
468.0 23.33 u
463.0 24.88 y
464.0 24.67 z
467.0 23.68 g
465.0 24.42 i
466.0 24.09 r
469.0 23.34 u
464.0 24.88 y
465.0 24.68 z
468.0 23.69 g
466.0 24.42 i
467.0 24.09 r
470.0 23.35 u
465.0 24.89 y
466.0 24.68 z
469.0 23.69 g
467.0 24.43 i
468.0 24.1 r
471.0 23.35 u
466.0 24.9 y
467.0 24.69 z
470.0 23.7 g
468.0 24.43 i
469.0 24.1 r
472.0 23.36 u
467.0 24.9 y
468.0 24.69 z
471.0 23.7 g
469.0 24.44 i
470.0 24.11 r
473.0 23.36 u
468.0 24.91 y
469.0 24.7 z
472.0 23.71 g
470.0 24.45 i
471.0 24.12 r
474.0 23.37 u
469.0 24.91 y
470.0 24.71 z
473.0 23.72 g
471.0 24.45 i
472.0 24.12 r
475.0 23.37 u
470.0 24.92 y
471.0 24.71 z
474.0 23.72 g
472.0 24.46 i
473.0 24.13 r
476.0 23.38 u
471.0 24.93 y
472.0 24.72 z
475.0 23.73 g
473.0 24.46 i
474.0 24.13 r
477.0 23.38 u
472.0 24.93 y
473.0 24.72 z
476.0 23.73 g
474.0 24.47 i
475.0 24.14 r
478.0 23.39 u
473.0 24.94 y
474.0 24.73 z
477.0 23.74 g
475.0 24.48 i
476.0 24.14 r
479.0 23.39 u
474.0 24.94 y
475.0 24.74 z
478.0 23.74 g
476.0 24.48 i
477.0 24.15 r
480.0 23.4 u
475.0 24.95 y
476.0 24.74 z
