#time magnitude filter
435.0 30.18 g
433.0 31.12 i
434.0 30.71 r
437.0 29.68 u
433.0 31.65 y
433.0 31.42 z
436.0 30.18 g
434.0 31.12 i
435.0 30.72 r
438.0 29.68 u
434.0 31.65 y
434.0 31.42 z
437.0 30.19 g
435.0 31.12 i
436.0 30.72 r
439.0 29.68 u
435.0 31.65 y
435.0 31.42 z
438.0 30.19 g
436.0 31.12 i
437.0 30.72 r
440.0 29.68 u
436.0 31.66 y
436.0 31.42 z
439.0 30.19 g
437.0 31.12 i
438.0 30.72 r
441.0 29.69 u
437.0 31.66 y
437.0 31.42 z
440.0 30.19 g
438.0 31.12 i
439.0 30.72 r
442.0 29.69 u
438.0 31.66 y
438.0 31.42 z
441.0 30.19 g
439.0 31.12 i
440.0 30.72 r
443.0 29.69 u
439.0 31.66 y
439.0 31.43 z
442.0 30.19 g
440.0 31.12 i
441.0 30.72 r
444.0 29.69 u
440.0 31.66 y
440.0 31.43 z
443.0 30.19 g
441.0 31.13 i
442.0 30.73 r
445.0 29.69 u
441.0 31.66 y
441.0 31.43 z
444.0 30.2 g
442.0 31.13 i
443.0 30.73 r
446.0 29.69 u
442.0 31.66 y
442.0 31.43 z
445.0 30.2 g
443.0 31.13 i
444.0 30.73 r
447.0 29.69 u
443.0 31.66 y
443.0 31.43 z
446.0 30.2 g
444.0 31.13 i
445.0 30.73 r
448.0 29.7 u
444.0 31.67 y
444.0 31.43 z
447.0 30.2 g
445.0 31.13 i
446.0 30.73 r
449.0 29.7 u
445.0 31.67 y
445.0 31.43 z
448.0 30.2 g
446.0 31.13 i
447.0 30.73 r
450.0 29.7 u
446.0 31.67 y
446.0 31.43 z
449.0 30.2 g
447.0 31.13 i
448.0 30.73 r
451.0 29.7 u
447.0 31.67 y
447.0 31.44 z
450.0 30.2 g
448.0 31.14 i
449.0 30.74 r
452.0 29.7 u
448.0 31.67 y
448.0 31.44 z
451.0 30.21 g
449.0 31.14 i
450.0 30.74 r
453.0 29.7 u
449.0 31.67 y
449.0 31.44 z
452.0 30.21 g
450.0 31.14 i
451.0 30.74 r
454.0 29.71 u
450.0 31.67 y
450.0 31.44 z
453.0 30.21 g
451.0 31.14 i
452.0 30.74 r
455.0 29.71 u
451.0 31.68 y
451.0 31.44 z
454.0 30.21 g
452.0 31.14 i
453.0 30.74 r
456.0 29.71 u
452.0 31.68 y
452.0 31.44 z
455.0 30.21 g
453.0 31.14 i
454.0 30.74 r
457.0 29.71 u
453.0 31.68 y
453.0 31.44 z
456.0 30.21 g
454.0 31.14 i
455.0 30.74 r
458.0 29.71 u
454.0 31.68 y
454.0 31.45 z
457.0 30.21 g
455.0 31.14 i
456.0 30.74 r
459.0 29.71 u
455.0 31.68 y
455.0 31.45 z
458.0 30.22 g
456.0 31.15 i
457.0 30.75 r
460.0 29.71 u
456.0 31.68 y
456.0 31.45 z
459.0 30.22 g
457.0 31.15 i
458.0 30.75 r
461.0 29.72 u
457.0 31.68 y
457.0 31.45 z
460.0 30.22 g
458.0 31.15 i
459.0 30.75 r
462.0 29.72 u
458.0 31.68 y
458.0 31.45 z
461.0 30.22 g
459.0 31.15 i
460.0 30.75 r
463.0 29.72 u
459.0 31.69 y
459.0 31.45 z
462.0 30.22 g
460.0 31.15 i
461.0 30.75 r
464.0 29.72 u
460.0 31.69 y
460.0 31.45 z
463.0 30.22 g
461.0 31.15 i
462.0 30.75 r
465.0 29.72 u
461.0 31.69 y
461.0 31.45 z
464.0 30.22 g
462.0 31.15 i
463.0 30.75 r
466.0 29.72 u
462.0 31.69 y
462.0 31.46 z
465.0 30.22 g
463.0 31.16 i
464.0 30.76 r
467.0 29.72 u
463.0 31.69 y
463.0 31.46 z
466.0 30.23 g
464.0 31.16 i
465.0 30.76 r
468.0 29.73 u
464.0 31.69 y
464.0 31.46 z
467.0 30.23 g
465.0 31.16 i
466.0 30.76 r
469.0 29.73 u
465.0 31.69 y
465.0 31.46 z
468.0 30.23 g
466.0 31.16 i
467.0 30.76 r
470.0 29.73 u
466.0 31.69 y
466.0 31.46 z
469.0 30.23 g
467.0 31.16 i
468.0 30.76 r
471.0 29.73 u
467.0 31.7 y
467.0 31.46 z
470.0 30.23 g
468.0 31.16 i
469.0 30.76 r
472.0 29.73 u
468.0 31.7 y
468.0 31.46 z
471.0 30.23 g
469.0 31.16 i
470.0 30.76 r
473.0 29.73 u
469.0 31.7 y
469.0 31.46 z
