#time magnitude filter
411.0 20.27 g
407.0 20.65 i
409.0 20.45 r
414.0 20.23 u
405.0 21.0 y
406.0 20.84 z
412.0 20.28 g
408.0 20.66 i
410.0 20.45 r
415.0 20.23 u
406.0 21.0 y
407.0 20.84 z
413.0 20.28 g
409.0 20.66 i
411.0 20.46 r
416.0 20.24 u
407.0 21.0 y
408.0 20.84 z
414.0 20.28 g
410.0 20.66 i
412.0 20.46 r
417.0 20.24 u
408.0 21.0 y
409.0 20.85 z
415.0 20.28 g
411.0 20.66 i
413.0 20.46 r
418.0 20.24 u
409.0 21.01 y
410.0 20.85 z
416.0 20.29 g
412.0 20.67 i
414.0 20.46 r
419.0 20.24 u
410.0 21.01 y
411.0 20.85 z
417.0 20.29 g
413.0 20.67 i
415.0 20.47 r
420.0 20.25 u
411.0 21.01 y
412.0 20.85 z
418.0 20.29 g
414.0 20.67 i
416.0 20.47 r
421.0 20.25 u
412.0 21.01 y
413.0 20.86 z
419.0 20.29 g
415.0 20.67 i
417.0 20.47 r
422.0 20.25 u
413.0 21.02 y
414.0 20.86 z
420.0 20.3 g
416.0 20.68 i
418.0 20.47 r
423.0 20.26 u
414.0 21.02 y
415.0 20.86 z
421.0 20.3 g
417.0 20.68 i
419.0 20.48 r
424.0 20.26 u
415.0 21.02 y
416.0 20.86 z
422.0 20.3 g
418.0 20.68 i
420.0 20.48 r
425.0 20.26 u
416.0 21.02 y
417.0 20.86 z
423.0 20.3 g
419.0 20.68 i
421.0 20.48 r
426.0 20.26 u
417.0 21.02 y
418.0 20.87 z
424.0 20.31 g
420.0 20.68 i
422.0 20.48 r
427.0 20.27 u
418.0 21.03 y
419.0 20.87 z
425.0 20.31 g
421.0 20.69 i
423.0 20.48 r
428.0 20.27 u
419.0 21.03 y
420.0 20.87 z
426.0 20.31 g
422.0 20.69 i
424.0 20.49 r
429.0 20.27 u
420.0 21.03 y
421.0 20.87 z
427.0 20.31 g
423.0 20.69 i
425.0 20.49 r
430.0 20.28 u
421.0 21.03 y
422.0 20.88 z
428.0 20.32 g
424.0 20.69 i
426.0 20.49 r
431.0 20.28 u
422.0 21.04 y
423.0 20.88 z
429.0 20.32 g
425.0 20.7 i
427.0 20.49 r
432.0 20.28 u
423.0 21.04 y
424.0 20.88 z
430.0 20.32 g
426.0 20.7 i
428.0 20.5 r
433.0 20.28 u
424.0 21.04 y
425.0 20.88 z
431.0 20.32 g
427.0 20.7 i
429.0 20.5 r
434.0 20.29 u
425.0 21.04 y
426.0 20.88 z
432.0 20.33 g
428.0 20.7 i
430.0 20.5 r
435.0 20.29 u
426.0 21.04 y
427.0 20.89 z
433.0 20.33 g
429.0 20.71 i
431.0 20.5 r
436.0 20.29 u
427.0 21.05 y
428.0 20.89 z
434.0 20.33 g
430.0 20.71 i
432.0 20.51 r
437.0 20.29 u
428.0 21.05 y
429.0 20.89 z
435.0 20.34 g
431.0 20.71 i
433.0 20.51 r
438.0 20.3 u
429.0 21.05 y
430.0 20.89 z
436.0 20.34 g
432.0 20.71 i
434.0 20.51 r
439.0 20.3 u
430.0 21.05 y
431.0 20.9 z
437.0 20.34 g
433.0 20.71 i
435.0 20.51 r
440.0 20.3 u
431.0 21.06 y
432.0 20.9 z
438.0 20.34 g
434.0 20.72 i
436.0 20.52 r
441.0 20.31 u
432.0 21.06 y
433.0 20.9 z
439.0 20.35 g
435.0 20.72 i
437.0 20.52 r
442.0 20.31 u
433.0 21.06 y
434.0 20.9 z
440.0 20.35 g
436.0 20.72 i
438.0 20.52 r
443.0 20.31 u
434.0 21.06 y
435.0 20.91 z
441.0 20.35 g
437.0 20.72 i
439.0 20.52 r
444.0 20.31 u
435.0 21.06 y
436.0 20.91 z
442.0 20.35 g
438.0 20.73 i
440.0 20.53 r
445.0 20.32 u
436.0 21.07 y
437.0 20.91 z
443.0 20.36 g
439.0 20.73 i
441.0 20.53 r
446.0 20.32 u
437.0 21.07 y
438.0 20.91 z
444.0 20.36 g
440.0 20.73 i
442.0 20.53 r
447.0 20.32 u
438.0 21.07 y
439.0 20.91 z
445.0 20.36 g
441.0 20.73 i
443.0 20.53 r
448.0 20.32 u
439.0 21.07 y
440.0 20.92 z
446.0 20.36 g
442.0 20.74 i
444.0 20.54 r
449.0 20.33 u
440.0 21.08 y
441.0 20.92 z
447.0 20.37 g
443.0 20.74 i
445.0 20.54 r
450.0 20.33 u
441.0 21.08 y
442.0 20.92 z
448.0 20.37 g
444.0 20.74 i
446.0 20.54 r
451.0 20.33 u
442.0 21.08 y
443.0 20.92 z
449.0 20.37 g
445.0 20.74 i
447.0 20.54 r
452.0 20.33 u
443.0 21.08 y
444.0 20.93 z
450.0 20.37 g
446.0 20.74 i
448.0 20.54 r
453.0 20.34 u
444.0 21.09 y
445.0 20.93 z
451.0 20.38 g
447.0 20.75 i
449.0 20.55 r
454.0 20.34 u
445.0 21.09 y
446.0 20.93 z
